id,Boolean,Json,Number,String,URL
display_name,Boolean,Json,Number,String,URL
properties.data_type,BOOLEAN,JSON,NUMBER,STRING,URL
properties.primitive_type,BOOLEAN,JSON,NUMERIC,STRING,JSON
data,TRUE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""]]}",-16,"""Test for string type 1""","{""url"":""https://google.com"",""title"":""Google""}"
,FALSE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""]]}",-17,"""Test for string type 2""","{""url"":""https://exosense.readme.io"",""title"":""ExoSense Documentation""}"
,TRUE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""]]}",-18,"""Test for string type 3""","{""url"":""https://exosense-qa.apps.exosite.io"",""title"":""exosense-qa""}"
,FALSE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""]]}",-19,"""Test for string type 4""","{""url"":""https://exosense-qabot.apps.exosite.io"",""title"":""exosense-qabot""}"
,TRUE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""]]}",-20,"""Test for string type 5""","{""url"":""https://exosense-prod.apps.exosite.io"",""title"":""exosense-prod""}"
,FALSE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""],[""Boy"",""Felix"",""Wang""]]}",-21,"""Test for string type 6""","{""url"":""https://google.com"",""title"":""Google""}"
,TRUE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""],[""Boy"",""Felix"",""Wang""],[""Boy"",""Jeff"",""Lin""]]}",-22,"""Test for string type 7""","{""url"":""https://exosense.readme.io"",""title"":""ExoSense Documentation""}"
,FALSE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""],[""Boy"",""Felix"",""Wang""],[""Boy"",""Jeff"",""Lin""],[""Boy"",""Jerry"",""Xue""]]}",-23,"""Test for string type 8""","{""url"":""https://exosense-qa.apps.exosite.io"",""title"":""exosense-qa""}"
,TRUE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""],[""Boy"",""Felix"",""Wang""],[""Boy"",""Jeff"",""Lin""],[""Boy"",""Jerry"",""Xue""],[""Boy"",""Mark"",""Chang""]]}",-24,"""Test for string type 9""","{""url"":""https://exosense-qabot.apps.exosite.io"",""title"":""exosense-qabot""}"
,FALSE,"{""headers"":[""Gender"",""First Name"",""Last Name""],""valuse"":[[""Boy"",""Randy"",""Lei""],[""Girl"",""Judy"",""Que""],[""Girl"",""Comet"",""Lin""],[""Girl"",""Winnie"",""Li""],[""Boy"",""Ron"",""Hsieh""],[""Boy"",""Felix"",""Wang""],[""Boy"",""Jeff"",""Lin""],[""Boy"",""Jerry"",""Xue""],[""Boy"",""Mark"",""Chang""],[""Boy"",""Willie"",""Chen""]]}",-25,"""Test for string type 10""","{""url"":""https://exosense-prod.apps.exosite.io"",""title"":""exosense-prod""}"
